0	0.066667	0.400000	0.029060	U00012628
0	0.066667	0.400000	0.189062	U00009140
0	0.066667	0.400000	0.204914	U00019378
0	0.077778	0.240000	0.138660	U00018396
0	0.077778	0.260000	0.235320	U00003376
0	0.077778	0.280000	0.020350	U00017304
0	0.077778	0.280000	0.131868	U00013334
0	0.077778	0.280000	0.151606	U00002051
0	0.077778	0.280000	0.196638	U00012101
0	0.077778	0.300000	0.000000	U00012870
0	0.077778	0.300000	0.000000	U00019022
0	0.077778	0.300000	0.252310	U00012759
0	0.077778	0.300000	0.256434	U00015482
0	0.077778	0.320000	0.014004	U00010161
0	0.077778	0.320000	0.051792	U00001268
0	0.077778	0.320000	0.233840	U00001914
0	0.077778	0.340000	0.064892	U00008915
0	0.077778	0.340000	0.123028	U00015406
0	0.077778	0.340000	0.257916	U00007090
0	0.077778	0.360000	0.242564	U00003838
0	0.077778	0.360000	0.251746	U00011080
0	0.077778	0.360000	0.262368	U00011225
0	0.077778	0.380000	0.070308	U00003192
0	0.077778	0.380000	0.072990	U00009369
0	0.077778	0.400000	0.141094	U00009679
0	0.088889	0.260000	0.012918	U00013122
0	0.088889	0.260000	0.137008	U00000076
0	0.088889	0.260000	0.155308	U00009080
0	0.088889	0.280000	0.049698	U00013393
0	0.088889	0.280000	0.094352	U00017959
0	0.088889	0.280000	0.206388	U00015059
0	0.088889	0.300000	0.099732	U00007845
0	0.088889	0.300000	0.108978	U00001542
0	0.088889	0.300000	0.114586	U00015493
0	0.088889	0.300000	0.158016	U00002305
0	0.088889	0.300000	0.214888	U00014827
0	0.088889	0.320000	0.115668	U00004447
0	0.088889	0.340000	0.028118	U00018950
0	0.088889	0.340000	0.199144	U00004196
0	0.088889	0.360000	0.162960	U00004608
0	0.100000	0.220000	0.161664	U00011918
0	0.100000	0.260000	0.168092	U00007747
0	0.100000	0.280000	0.073806	U00010725
0	0.100000	0.280000	0.245484	U00012550
0	0.100000	0.300000	0.013978	U00019228
0	0.100000	0.300000	0.014004	U00013094
0	0.100000	0.300000	0.050282	U00015876
0	0.100000	0.300000	0.102852	U00000420
0	0.100000	0.300000	0.110868	U00017399
0	0.100000	0.300000	0.139182	U00008792
0	0.100000	0.300000	0.162522	U00004348
0	0.100000	0.300000	0.217254	U00005899
0	0.100000	0.300000	0.230922	U00006075
0	0.100000	0.300000	0.233140	U00011107
0	0.100000	0.320000	0.003342	U00019064
0	0.100000	0.340000	0.141542	U00017274
0	0.100000	0.340000	0.142702	U00004890
0	0.100000	0.360000	0.013638	U00001225
0	0.100000	0.380000	0.238370	U00014085
0	0.100000	0.400000	0.155074	U00016475
0	0.100000	0.400000	0.250258	U00013857
0	0.111111	0.220000	0.051582	U00010863
0	0.111111	0.220000	0.249816	U00009427
0	0.111111	0.240000	0.084642	U00006494
0	0.111111	0.260000	0.057702	U00008224
0	0.111111	0.260000	0.180266	U00005536
0	0.111111	0.260000	0.230436	U00013292
0	0.111111	0.280000	0.000000	U00010282
0	0.111111	0.280000	0.000000	U00019117
0	0.111111	0.280000	0.108492	U00014885
0	0.111111	0.280000	0.164116	U00010119
0	0.111111	0.280000	0.239524	U00007268
0	0.111111	0.280000	0.284558	U00013262
0	0.111111	0.300000	0.032686	U00018294
0	0.111111	0.300000	0.053968	U00002535
0	0.111111	0.300000	0.109820	U00005345
0	0.111111	0.300000	0.179734	U00000511
0	0.111111	0.300000	0.181942	U00003577
0	0.111111	0.300000	0.264266	U00013425
0	0.111111	0.320000	0.180002	U00005321
0	0.111111	0.340000	0.123342	U00012565
0	0.111111	0.340000	0.177150	U00007035
0	0.111111	0.360000	0.090032	U00001239
0	0.111111	0.360000	0.257108	U00010806
0	0.111111	0.380000	0.015072	U00010159
0	0.111111	0.400000	0.119090	U00002803
0	0.111111	0.400000	0.191044	U00012315
0	0.122222	0.220000	0.079752	U00015453
0	0.122222	0.220000	0.264620	U00011885
0	0.122222	0.240000	0.088582	U00000967
0	0.122222	0.240000	0.152398	U00017447
0	0.122222	0.260000	0.000000	U00001003
0	0.122222	0.260000	0.000000	U00002060
0	0.122222	0.260000	0.146346	U00014212
0	0.122222	0.260000	0.178564	U00015560
0	0.122222	0.260000	0.231778	U00005447
0	0.122222	0.260000	0.262368	U00001238
0	0.122222	0.260000	0.266736	U00003052
0	0.122222	0.260000	0.277402	U00006460
0	0.122222	0.280000	0.000000	U00012860
0	0.122222	0.280000	0.036322	U00011679
0	0.122222	0.280000	0.113672	U00007645
0	0.122222	0.280000	0.197892	U00010461
0	0.122222	0.280000	0.206182	U00009729
0	0.122222	0.280000	0.229538	U00001693
0	0.122222	0.280000	0.265226	U00011314
0	0.122222	0.280000	0.286598	U00008667
0	0.122222	0.300000	0.020936	U00000984
0	0.122222	0.300000	0.066644	U00016951
0	0.122222	0.300000	0.105804	U00012432
0	0.122222	0.300000	0.113046	U00014203
0	0.122222	0.300000	0.134960	U00002438
0	0.122222	0.300000	0.155118	U00005831
0	0.122222	0.300000	0.270550	U00008529
0	0.122222	0.320000	0.122034	U00002168
0	0.122222	0.320000	0.129010	U00008353
0	0.122222	0.320000	0.256618	U00016760
0	0.122222	0.320000	0.273328	U00007767
0	0.122222	0.340000	0.000000	U00004670
0	0.122222	0.360000	0.005028	U00001165
0	0.122222	0.360000	0.080746	U00002504
0	0.122222	0.360000	0.171470	U00010114
0	0.122222	0.360000	0.196902	U00017357
0	0.122222	0.360000	0.232474	U00012962
0	0.122222	0.360000	0.239550	U00016583
0	0.122222	0.380000	0.013638	U00014609
0	0.122222	0.380000	0.102202	U00011296
0	0.122222	0.400000	0.089100	U00017290
0	0.122222	0.400000	0.211138	U00018310
0	0.133333	0.220000	0.116072	U00017574
0	0.133333	0.240000	0.085970	U00011347
0	0.133333	0.240000	0.269922	U00013988
0	0.133333	0.260000	0.000000	U00001887
0	0.133333	0.260000	0.198770	U00010380
0	0.133333	0.260000	0.248888	U00017138
0	0.133333	0.260000	0.287544	U00004592
0	0.133333	0.280000	0.000000	U00019109
0	0.133333	0.280000	0.092696	U00012136
0	0.133333	0.280000	0.097590	U00013306
0	0.133333	0.280000	0.121174	U00007798
0	0.133333	0.280000	0.138316	U00011534
0	0.133333	0.280000	0.259610	U00002755
0	0.133333	0.280000	0.269878	U00001387
0	0.133333	0.300000	0.000000	U00010331
0	0.133333	0.300000	0.004340	U00014309
0	0.133333	0.300000	0.014638	U00017863
0	0.133333	0.300000	0.039648	U00012371
0	0.133333	0.300000	0.074474	U00003586
0	0.133333	0.300000	0.099416	U00000754
0	0.133333	0.300000	0.099586	U00010871
0	0.133333	0.300000	0.121668	U00016468
0	0.133333	0.300000	0.128354	U00006639
0	0.133333	0.300000	0.141620	U00008119
0	0.133333	0.300000	0.142634	U00002370
0	0.133333	0.300000	0.207018	U00010870
0	0.133333	0.300000	0.213670	U00008807
0	0.133333	0.300000	0.220152	U00013565
0	0.133333	0.300000	0.247204	U00001600
0	0.133333	0.320000	0.024752	U00003794
0	0.133333	0.320000	0.147324	U00011116
0	0.133333	0.320000	0.259376	U00016025
0	0.133333	0.340000	0.083202	U00013409
0	0.133333	0.340000	0.099396	U00005239
0	0.133333	0.340000	0.275918	U00010728
0	0.133333	0.360000	0.098942	U00007128
0	0.133333	0.360000	0.175468	U00003627
0	0.133333	0.380000	0.100124	U00016641
0	0.133333	0.380000	0.135692	U00016635
0	0.133333	0.380000	0.218506	U00011651
0	0.133333	0.400000	0.033744	U00012448
0	0.133333	0.400000	0.265966	U00015811
0	0.144444	0.220000	0.052952	U00005806
0	0.144444	0.220000	0.058352	U00013776
0	0.144444	0.220000	0.059402	U00008116
0	0.144444	0.220000	0.063174	U00007987
0	0.144444	0.220000	0.246406	U00016554
0	0.144444	0.240000	0.115696	U00014468
0	0.144444	0.240000	0.142216	U00014350
0	0.144444	0.240000	0.171896	U00002954
0	0.144444	0.240000	0.175700	U00002432
0	0.144444	0.240000	0.255212	U00007720
0	0.144444	0.240000	0.259376	U00018486
0	0.144444	0.260000	0.023410	U00002177
0	0.144444	0.260000	0.062896	U00018361
0	0.144444	0.260000	0.071170	U00005813
0	0.144444	0.260000	0.138428	U00015167
0	0.144444	0.260000	0.147480	U00001967
0	0.144444	0.260000	0.200140	U00008985
0	0.144444	0.260000	0.227652	U00004940
0	0.144444	0.260000	0.251526	U00009772
0	0.144444	0.260000	0.272694	U00001841
0	0.144444	0.280000	0.000000	U00008812
0	0.144444	0.280000	0.008326	U00014263
0	0.144444	0.280000	0.043522	U00018903
0	0.144444	0.280000	0.050800	U00013589
0	0.144444	0.280000	0.051042	U00008779
0	0.144444	0.280000	0.052386	U00001051
0	0.144444	0.280000	0.052894	U00019106
0	0.144444	0.280000	0.059778	U00000792
0	0.144444	0.280000	0.070634	U00004959
0	0.144444	0.280000	0.072140	U00013193
0	0.144444	0.280000	0.096956	U00011977
0	0.144444	0.280000	0.129184	U00013623
0	0.144444	0.280000	0.134926	U00009860
0	0.144444	0.280000	0.178438	U00000950
0	0.144444	0.280000	0.211066	U00002741
0	0.144444	0.280000	0.219254	U00012262
0	0.144444	0.280000	0.265636	U00004317
0	0.144444	0.280000	0.274984	U00014251
0	0.144444	0.280000	0.281136	U00015766
0	0.144444	0.300000	0.000000	U00005799
0	0.144444	0.300000	0.010372	U00013177
0	0.144444	0.300000	0.038526	U00005828
0	0.144444	0.300000	0.039188	U00008594
0	0.144444	0.300000	0.041118	U00008341
0	0.144444	0.300000	0.068244	U00008325
0	0.144444	0.300000	0.078232	U00005332
0	0.144444	0.300000	0.091374	U00015481
0	0.144444	0.300000	0.094656	U00010047
0	0.144444	0.300000	0.109740	U00008621
0	0.144444	0.300000	0.128094	U00003572
0	0.144444	0.300000	0.143422	U00001771
0	0.144444	0.300000	0.145756	U00001681
0	0.144444	0.300000	0.185752	U00017414
0	0.144444	0.300000	0.197516	U00017704
0	0.144444	0.300000	0.199862	U00011886
0	0.144444	0.300000	0.226976	U00018490
0	0.144444	0.300000	0.263376	U00016216
0	0.144444	0.300000	0.264212	U00015337
0	0.144444	0.300000	0.274946	U00014058
0	0.144444	0.300000	0.281812	U00015417
0	0.144444	0.300000	0.291154	U00013249
0	0.144444	0.320000	0.157708	U00009220
0	0.144444	0.320000	0.162278	U00003374
0	0.144444	0.340000	0.052952	U00009170
0	0.144444	0.340000	0.126316	U00009349
0	0.144444	0.340000	0.241990	U00010048
0	0.144444	0.360000	0.015072	U00002297
0	0.144444	0.360000	0.130570	U00012921
0	0.144444	0.400000	0.003018	U00018900
0	0.144444	0.400000	0.232964	U00002466
0	0.155556	0.200000	0.152672	U00013128
0	0.155556	0.200000	0.171336	U00006203
0	0.155556	0.200000	0.216760	U00012885
0	0.155556	0.220000	0.069800	U00019396
0	0.155556	0.220000	0.074982	U00008965
0	0.155556	0.220000	0.079760	U00002292
0	0.155556	0.220000	0.079960	U00003134
0	0.155556	0.220000	0.101248	U00009766
0	0.155556	0.220000	0.230462	U00013215
0	0.155556	0.220000	0.251476	U00005792
0	0.155556	0.220000	0.293110	U00015321
0	0.155556	0.220000	0.295356	U00014849
0	0.155556	0.240000	0.024158	U00009691
0	0.155556	0.240000	0.032000	U00015537
0	0.155556	0.240000	0.086750	U00012676
0	0.155556	0.240000	0.119530	U00005954
0	0.155556	0.240000	0.137562	U00010433
0	0.155556	0.240000	0.155164	U00008362
0	0.155556	0.240000	0.195414	U00000619
0	0.155556	0.240000	0.199732	U00009214
0	0.155556	0.240000	0.272672	U00008279
0	0.155556	0.240000	0.279088	U00002404
0	0.155556	0.240000	0.285240	U00003386
0	0.155556	0.240000	0.291328	U00012987
0	0.155556	0.260000	0.004830	U00014278
0	0.155556	0.260000	0.010072	U00007595
0	0.155556	0.260000	0.015930	U00012245
0	0.155556	0.260000	0.018218	U00019135
0	0.155556	0.260000	0.089594	U00012517
0	0.155556	0.260000	0.089918	U00008640
0	0.155556	0.260000	0.123652	U00012571
0	0.155556	0.260000	0.168120	U00012674
0	0.155556	0.260000	0.177728	U00014445
0	0.155556	0.260000	0.186958	U00003333
0	0.155556	0.260000	0.205740	U00012520
0	0.155556	0.260000	0.210378	U00012710
0	0.155556	0.260000	0.239814	U00014076
0	0.155556	0.260000	0.240838	U00009468
0	0.155556	0.260000	0.246244	U00014349
0	0.155556	0.260000	0.292216	U00002254
0	0.155556	0.280000	0.005686	U00006928
0	0.155556	0.280000	0.077860	U00014223
0	0.155556	0.280000	0.114398	U00003596
0	0.155556	0.280000	0.165862	U00010359
0	0.155556	0.280000	0.167798	U00008911
0	0.155556	0.280000	0.174362	U00013367
0	0.155556	0.280000	0.194348	U00004511
0	0.155556	0.280000	0.205932	U00001511
0	0.155556	0.280000	0.219880	U00006665
0	0.155556	0.280000	0.220144	U00009720
0	0.155556	0.280000	0.256200	U00008383
0	0.155556	0.280000	0.258088	U00009446
0	0.155556	0.280000	0.288446	U00008672
0	0.155556	0.280000	0.291400	U00014074
0	0.155556	0.300000	0.000000	U00010687
0	0.155556	0.300000	0.008326	U00011686
0	0.155556	0.300000	0.014638	U00005533
0	0.155556	0.300000	0.039872	U00004376
0	0.155556	0.300000	0.058828	U00017923
0	0.155556	0.300000	0.095212	U00013079
0	0.155556	0.300000	0.126246	U00019427
0	0.155556	0.300000	0.160048	U00013299
0	0.155556	0.300000	0.187944	U00016778
0	0.155556	0.300000	0.216904	U00008543
0	0.155556	0.300000	0.272154	U00003735
0	0.155556	0.300000	0.276372	U00003560
0	0.155556	0.340000	0.233366	U00001245
0	0.155556	0.340000	0.273578	U00013184
0	0.155556	0.360000	0.149754	U00017278
0	0.155556	0.380000	0.061346	U00007841
0	0.155556	0.380000	0.202748	U00011937
0	0.155556	0.400000	0.231218	U00004400
0	0.155556	0.400000	0.276468	U00000476
0	0.166667	0.180000	0.161454	U00013888
0	0.166667	0.180000	0.246654	U00001264
0	0.166667	0.200000	0.087286	U00005606
0	0.166667	0.200000	0.130668	U00008957
0	0.166667	0.200000	0.161454	U00015384
0	0.166667	0.200000	0.172612	U00008366
0	0.166667	0.200000	0.193128	U00008404
0	0.166667	0.200000	0.264740	U00017918
0	0.166667	0.220000	0.061716	U00011564
0	0.166667	0.220000	0.081708	U00002422
0	0.166667	0.220000	0.111050	U00011940
0	0.166667	0.220000	0.123446	U00008252
0	0.166667	0.220000	0.149548	U00001000
0	0.166667	0.220000	0.191534	U00007822
0	0.166667	0.220000	0.225296	U00008347
0	0.166667	0.220000	0.270844	U00007716
0	0.166667	0.220000	0.280390	U00015652
0	0.166667	0.220000	0.282068	U00014674
0	0.166667	0.240000	0.023002	U00005599
0	0.166667	0.240000	0.049390	U00004614
0	0.166667	0.240000	0.067860	U00018543
0	0.166667	0.240000	0.069894	U00016839
0	0.166667	0.240000	0.099174	U00007850
0	0.166667	0.240000	0.121482	U00010262
0	0.166667	0.240000	0.122232	U00007122
0	0.166667	0.240000	0.133274	U00012078
0	0.166667	0.240000	0.152240	U00006830
0	0.166667	0.240000	0.190138	U00000149
0	0.166667	0.240000	0.215842	U00014218
0	0.166667	0.240000	0.224132	U00002776
0	0.166667	0.240000	0.237728	U00010707
0	0.166667	0.240000	0.255162	U00017843
0	0.166667	0.260000	0.000000	U00011119
0	0.166667	0.260000	0.018210	U00006888
0	0.166667	0.260000	0.026008	U00009529
0	0.166667	0.260000	0.036568	U00008781
0	0.166667	0.260000	0.042850	U00015828
0	0.166667	0.260000	0.047790	U00000824
0	0.166667	0.260000	0.054340	U00010250
0	0.166667	0.260000	0.085554	U00009584
0	0.166667	0.260000	0.092524	U00008978
0	0.166667	0.260000	0.096826	U00008108
0	0.166667	0.260000	0.113858	U00004409
0	0.166667	0.260000	0.164504	U00005232
0	0.166667	0.260000	0.236314	U00018238
0	0.166667	0.260000	0.265914	U00008743
0	0.166667	0.260000	0.291358	U00012089
0	0.166667	0.260000	0.296878	U00009466
0	0.166667	0.280000	0.002328	U00014644
0	0.166667	0.280000	0.004342	U00000609
0	0.166667	0.280000	0.026244	U00012576
0	0.166667	0.280000	0.059860	U00013522
0	0.166667	0.280000	0.080438	U00006901
0	0.166667	0.280000	0.090700	U00014713
0	0.166667	0.280000	0.097202	U00006039
0	0.166667	0.280000	0.139022	U00015980
0	0.166667	0.280000	0.146536	U00003549
0	0.166667	0.280000	0.152928	U00012243
0	0.166667	0.280000	0.155984	U00014171
0	0.166667	0.280000	0.170974	U00006174
0	0.166667	0.280000	0.179652	U00003308
0	0.166667	0.280000	0.185384	U00013688
0	0.166667	0.280000	0.186174	U00010341
0	0.166667	0.280000	0.189894	U00002589
0	0.166667	0.280000	0.211812	U00007724
0	0.166667	0.280000	0.224808	U00002145
0	0.166667	0.280000	0.233554	U00009608
0	0.166667	0.280000	0.245566	U00017127
0	0.166667	0.280000	0.252996	U00006136
0	0.166667	0.280000	0.262368	U00008094
0	0.166667	0.280000	0.266584	U00009589
0	0.166667	0.280000	0.274226	U00013258
0	0.166667	0.280000	0.284570	U00001216
0	0.166667	0.280000	0.287550	U00007427
0	0.166667	0.300000	0.000000	U00002206
0	0.166667	0.300000	0.000000	U00014991
0	0.166667	0.300000	0.007808	U00002727
0	0.166667	0.300000	0.029934	U00003285
0	0.166667	0.300000	0.094896	U00003111
0	0.166667	0.300000	0.100626	U00010868
0	0.166667	0.300000	0.107984	U00007551
0	0.166667	0.300000	0.108702	U00009936
0	0.166667	0.300000	0.117930	U00007229
0	0.166667	0.300000	0.141272	U00016671
0	0.166667	0.300000	0.174366	U00007123
0	0.166667	0.300000	0.178360	U00014800
0	0.166667	0.300000	0.201616	U00017513
0	0.166667	0.300000	0.203484	U00002549
0	0.166667	0.300000	0.248694	U00001878
0	0.166667	0.320000	0.153342	U00014649
0	0.166667	0.320000	0.261704	U00008290
0	0.166667	0.340000	0.277072	U00018986
0	0.166667	0.360000	0.037344	U00019254
0	0.166667	0.360000	0.065734	U00004337
0	0.166667	0.360000	0.080440	U00018349
0	0.166667	0.360000	0.113366	U00014247
0	0.166667	0.360000	0.168242	U00009891
0	0.166667	0.380000	0.107926	U00017571
0	0.177778	0.160000	0.219128	U00000688
0	0.177778	0.180000	0.121270	U00018366
0	0.177778	0.180000	0.123806	U00013008
0	0.177778	0.180000	0.155636	U00001366
0	0.177778	0.180000	0.229580	U00017882
0	0.177778	0.180000	0.300226	U00015265
0	0.177778	0.180000	0.301188	U00004386
0	0.177778	0.200000	0.066304	U00010407
0	0.177778	0.200000	0.088838	U00013217
0	0.177778	0.200000	0.131418	U00011172
0	0.177778	0.200000	0.141444	U00012193
0	0.177778	0.200000	0.173140	U00012272
0	0.177778	0.200000	0.194238	U00017850
0	0.177778	0.200000	0.218280	U00017069
0	0.177778	0.200000	0.244884	U00015230
0	0.177778	0.200000	0.259202	U00014359
0	0.177778	0.200000	0.278200	U00019013
0	0.177778	0.200000	0.285674	U00018143
